open,close,high,low
146.608,146.63,146.651,146.589
146.629,146.685,146.731,146.589
146.68,146.716,146.739,146.629
146.715,146.679,146.782,146.621
146.679,146.706,146.752,146.628
146.706,146.648,146.741,146.611
146.646,146.51,146.686,146.483
146.51,146.441,146.582,146.426
146.441,146.504,146.521,146.425
146.51,146.519,146.548,146.443
146.518,146.564,146.584,146.514
146.563,146.522,146.572,146.457
146.518,146.525,146.558,146.491
146.528,146.626,146.672,146.528
146.623,146.493,146.664,146.486
146.493,146.535,146.592,146.479
146.537,146.32,146.638,146.287
146.321,146.098,146.331,145.98
146.098,146.262,146.275,146.062
146.262,145.968,146.273,145.938
145.975,146.101,146.124,145.918
146.101,146.158,146.165,146.052
146.156,146.305,146.339,146.099
146.306,146.257,146.43,146.169
146.258,146.325,146.357,146.222
146.325,146.334,146.434,146.278
146.336,146.249,146.401,146.205
146.234,146.006,146.234,145.971
146.004,146.121,146.186,145.952
146.12,146.14,146.206,146.027
146.139,146.051,146.227,146.046
146.051,145.962,146.101,145.899
145.962,145.843,146.072,145.801
145.844,145.908,146.026,145.826
145.909,145.802,145.923,145.789
145.802,145.984,145.984,145.793
145.986,145.93,146.021,145.891
145.93,145.996,146.002,145.909
145.999,146.024,146.047,145.968
146.023,146.071,146.09,146.023
146.071,145.961,146.081,145.961
145.961,145.934,145.987,145.888
145.924,145.95,146.013,145.891
145.947,145.958,146.115,145.919
145.755,145.904,145.928,145.755
145.912,145.944,145.987,145.891
145.951,145.875,145.983,145.859
145.875,145.992,146.001,145.859
146.001,145.949,146.05,145.94
145.949,145.911,145.958,145.841
145.911,146.038,146.092,145.882
146.037,146.105,146.139,145.974
146.104,146.127,146.188,146.074
146.132,146.091,146.191,146.055
146.091,146.066,146.149,146.018
146.067,146.15,146.162,146.033
146.148,146.265,146.292,146.114
146.265,146.28,146.291,146.205
146.279,146.285,146.297,146.243
146.286,146.301,146.369,146.251
146.301,146.343,146.369,146.299
146.343,146.286,146.376,146.232
146.285,146.59,146.648,146.284
146.59,146.804,146.819,146.542
146.802,146.901,146.932,146.749
146.903,146.85,146.986,146.801
146.849,146.851,146.92,146.813
146.851,146.848,146.934,146.757
146.848,146.716,146.948,146.691
146.716,146.62,146.726,146.603
146.618,146.753,146.796,146.58
146.753,146.686,146.816,146.643
146.686,146.724,146.744,146.647
146.724,146.559,146.768,146.547
146.561,146.649,146.72,146.483
146.65,146.352,146.651,146.3
146.352,146.524,146.542,146.309
146.524,146.67,146.783,146.517
146.67,146.617,146.777,146.53
146.617,146.746,146.753,146.53
146.753,146.751,146.811,146.671
146.751,146.636,146.777,146.63
146.635,146.57,146.711,146.564
146.567,146.616,146.681,146.562
146.616,146.651,146.737,146.578
146.651,146.648,146.761,146.558
146.649,146.535,146.651,146.525
146.534,146.567,146.615,146.523
146.567,146.642,146.669,146.539
146.643,146.77,146.772,146.636
146.77,146.716,146.775,146.68
146.716,146.68,146.745,146.671
146.683,146.431,146.743,146.418
146.432,146.479,146.534,146.43
146.472,146.587,146.612,146.472
146.587,146.584,146.603,146.533
146.585,146.573,146.621,146.562
146.573,146.611,146.614,146.519
146.607,146.765,146.78,146.606
146.765,146.8,146.851,146.739
146.801,146.732,146.833,146.709
146.733,146.498,146.787,146.469
146.499,146.43,146.587,146.397
146.431,146.43,146.484,146.347
146.43,146.478,146.492,146.395
146.481,146.56,146.566,146.43
146.56,146.494,146.579,146.488
146.496,146.531,146.536,146.423
146.53,146.566,146.647,146.5
146.566,146.501,146.58,146.469
146.503,146.456,146.507,146.311
146.456,146.379,146.489,146.369
146.378,146.572,146.583,146.35
146.568,146.669,146.727,146.56
146.666,146.89,146.986,146.659
146.882,146.525,147.102,146.494
146.525,146.258,146.541,146.258
146.258,146.289,146.375,146.084
146.288,146.506,146.618,146.256
146.507,146.509,146.509,146.348
146.511,146.426,146.577,146.413
146.427,146.337,146.527,146.337
146.339,146.384,146.434,146.286
146.375,146.289,146.376,146.201
146.289,146.473,146.557,146.215
146.475,146.359,146.503,146.274
146.361,146.118,146.446,146.11
146.117,145.958,146.153,145.807
145.962,146.019,146.134,145.891
146.017,146.187,146.258,145.933
146.189,146.245,146.287,146.091
146.245,146.233,146.292,146.197
146.233,146.268,146.312,146.194
146.268,146.064,146.274,146.026
146.065,146.019,146.181,145.979
146.017,146.037,146.128,145.999
146.037,145.975,146.094,145.927
145.974,146.044,146.076,145.968
146.043,146.028,146.084,145.965
146.03,146.055,146.123,145.976
146.049,146.037,146.103,145.938
146.024,146.074,146.09,146.011
146.074,145.979,146.085,145.95
145.979,145.694,145.994,145.602
145.694,145.481,145.757,145.47
145.481,145.54,145.599,145.436
145.539,145.514,145.591,145.332
145.515,145.511,145.593,145.324
145.511,145.584,145.672,145.441
145.594,145.535,145.631,145.467
145.535,145.388,145.561,145.357
145.388,145.297,145.398,145.252
145.297,145.357,145.446,145.284
145.359,145.355,145.475,145.337
145.354,145.427,145.439,145.354
145.428,145.496,145.554,145.415
145.496,145.419,145.536,145.383
145.419,145.484,145.502,145.271
145.483,145.237,145.483,145.199
145.236,145.124,145.252,144.939
145.118,145.126,145.226,145.054
145.126,145.382,145.388,144.941
145.379,145.447,145.55,145.333
145.448,145.556,145.696,145.337
145.56,145.465,145.604,145.446
145.464,145.454,145.48,145.289
145.453,145.487,145.535,145.414
145.487,145.823,145.903,145.482
145.822,145.72,145.867,145.719
145.72,145.618,145.734,145.564
145.618,145.424,145.632,145.402
145.426,145.185,145.45,145.154
145.185,144.798,145.2,144.68
144.8,144.322,144.904,144.302
144.319,144.572,144.75,144.294
144.57,144.335,144.818,144.323
144.341,144.19,144.41,144.057
144.189,144.246,144.304,144.096
144.246,144.127,144.267,144.071
144.127,144.14,144.209,144.029
144.14,143.914,144.147,143.846
143.92,143.825,143.92,143.764
143.822,143.833,143.958,143.727
143.83,143.943,143.98,143.736
143.943,143.874,144.008,143.856
143.877,143.815,143.931,143.744
143.817,143.897,143.983,143.817
143.899,143.716,143.91,143.62
143.716,143.69,143.717,143.506
143.686,143.66,143.686,143.384
143.66,143.796,143.896,143.611
143.796,143.867,143.874,143.668
143.869,143.898,143.961,143.807
143.898,144.036,144.149,143.875
144.036,144.123,144.254,144.031
144.123,143.899,144.164,143.879
143.899,143.892,143.914,143.705
143.891,143.892,144.009,143.792
143.895,144.122,144.146,143.892
144.121,143.965,144.145,143.931
143.964,143.886,143.966,143.782
143.885,143.866,143.968,143.846
143.868,144.033,144.096,143.859
144.029,144.163,144.183,143.999
144.162,144.256,144.351,144.136
144.256,144.133,144.297,144.097
144.134,144.171,144.245,144.021
144.171,144.172,144.215,144.064
144.172,143.984,144.219,143.971
143.985,143.673,144.053,143.666
143.673,143.99,144.026,143.606
143.978,144.436,144.795,143.967
144.437,143.886,144.449,143.79
143.885,143.82,143.921,143.619
143.821,143.975,144.116,143.813
143.973,143.802,144.082,143.779
143.801,144.167,144.204,143.785
144.167,144.259,144.357,144.105
144.259,144.018,144.375,143.962
144.028,144.154,144.277,143.968
144.155,144.292,144.417,144.124
144.295,144.523,144.817,144.218
144.525,144.691,144.794,144.517
144.691,144.37,144.807,144.307
144.369,144.43,144.556,144.306
144.432,144.138,144.47,144.122
144.136,144.217,144.244,144.016
144.215,144.174,144.377,144.117
144.175,144.233,144.278,144.107
144.233,144.113,144.267,143.339
144.115,144.14,144.251,143.966
144.14,144.187,144.323,144.14
144.194,144.198,144.263,144.098
144.198,144.112,144.237,144.056
144.107,144.222,144.223,144.105
144.222,144.192,144.314,144.167
144.204,144.207,144.252,143.992
144.208,144.339,144.375,144.203
144.335,144.291,144.411,144.291
144.291,144.294,144.341,144.192
144.295,144.229,144.3,144.185
144.228,144.341,144.355,144.197
144.34,144.325,144.344,144.133
144.323,144.124,144.327,144.093
144.124,143.917,144.124,143.905
143.918,143.897,144.039,143.83
143.9,143.905,143.926,143.811
143.907,143.957,144.003,143.881
143.957,143.999,144.034,143.95
143.998,144.193,144.244,143.96
144.191,144.27,144.302,144.171
144.269,144.268,144.318,144.2
144.268,144.319,144.418,144.253
144.32,144.27,144.347,144.242
144.271,144.018,144.271,144.004
144.017,144.146,144.156,143.991
144.144,144.612,144.665,144.061
144.609,144.712,144.758,144.508
144.711,144.753,144.765,144.52
144.754,144.963,145.305,144.754
144.963,145.178,145.203,144.842
145.178,145.034,145.186,144.94
145.034,144.842,145.078,144.84
144.842,144.866,144.866,144.721
144.862,144.89,144.97,144.812
144.89,144.747,144.926,144.667
144.747,144.777,144.85,144.684
144.776,144.967,145.023,144.722
144.969,144.749,145.01,144.539
144.744,145.181,145.226,144.744
145.182,145.339,145.343,145.083
145.336,145.271,145.37,145.094
145.273,145.182,145.301,145.074
145.178,145.078,145.203,144.999
145.081,145.096,145.136,144.97
145.094,145.113,145.159,145.052
145.111,144.983,145.111,144.936
144.982,145.043,145.09,144.96
145.041,145.097,145.126,144.97
145.096,145.142,145.211,145.094
145.147,144.864,145.187,144.85
144.861,144.879,144.937,144.791
144.878,144.872,145.024,144.855
144.873,144.933,145.069,144.845
144.297,144.631,144.661,144.273
144.63,144.678,144.698,144.555
144.742,144.802,144.855,144.698
144.8,144.831,144.849,144.761
144.833,144.728,144.834,144.686
144.732,144.759,144.817,144.707
144.757,144.767,144.983,144.691
144.768,144.675,144.78,144.604
144.675,144.829,144.894,144.669
144.83,144.818,144.881,144.784
144.815,144.9,144.967,144.813
144.9,144.873,144.95,144.842
144.873,144.902,144.95,144.842
144.903,145.03,145.049,144.903
145.03,145.021,145.072,145.004
145.022,144.945,145.063,144.904
144.944,144.873,144.945,144.852
144.872,144.954,144.985,144.839
144.956,144.614,144.987,144.543
144.613,144.728,144.831,144.613
144.726,144.53,144.727,144.45
144.53,144.479,144.53,144.115
144.479,144.58,144.622,144.403
144.581,144.535,144.645,144.373
144.537,144.525,144.658,144.497
144.525,144.734,144.75,144.457
144.733,144.859,145.004,144.724
144.859,144.799,144.914,144.72
144.798,144.772,144.868,144.705
144.771,144.896,144.942,144.768
144.896,144.773,144.995,144.729
144.774,144.717,144.837,144.629
144.717,144.711,144.812,144.641
144.712,144.689,144.922,144.607
144.687,144.808,144.888,144.678
144.808,144.526,144.84,144.517
144.525,144.423,144.536,144.362
144.423,144.547,144.579,144.41
144.546,144.606,144.66,144.466
144.606,144.601,144.654,144.565
144.601,144.62,144.656,144.562
144.62,144.458,144.624,144.452
144.458,144.529,144.562,144.423
144.525,144.486,144.563,144.477
144.486,144.522,144.563,144.443
144.526,144.56,144.592,144.506
144.56,144.583,144.586,144.527
144.583,144.679,144.684,144.574
144.66,144.672,144.678,144.57
144.669,144.652,144.677,144.599
144.652,144.609,144.712,144.609
144.612,144.395,144.622,144.167
144.395,144.346,144.48,144.271
144.346,144.069,144.349,144.027
144.071,144.241,144.293,144.049
144.243,144.263,144.328,144.149
144.262,144.126,144.292,144.082
144.124,144.274,144.314,144.031
144.274,144.368,144.426,144.231
144.366,144.395,144.437,144.309
144.394,144.281,144.411,144.257
144.28,144.305,144.347,144.246
144.306,144.388,144.397,144.268
144.387,144.379,144.482,144.374
144.38,144.315,144.401,144.26
144.315,144.17,144.315,144.048
144.172,144.174,144.249,144.002
144.173,143.92,144.186,143.857
143.918,144.313,144.493,143.754
144.312,144.385,144.568,144.283
144.385,144.479,144.495,144.238
144.477,144.41,144.5,144.224
144.412,144.435,144.512,144.355
144.436,144.419,144.487,144.378
144.419,144.105,144.43,144.105
144.103,144.266,144.392,144.073
144.266,144.353,144.364,144.243
144.354,144.191,144.418,144.176
144.189,144.186,144.223,144.102
144.186,144.39,144.417,144.115
144.39,144.354,144.477,144.31
144.35,144.253,144.423,144.234
144.25,144.195,144.332,144.141
144.196,144.183,144.262,144.07
144.182,144.769,144.838,144.127
144.767,144.919,145.132,144.742
144.924,144.83,145.074,144.824
144.829,144.91,144.921,144.779
144.91,144.899,144.935,144.835
144.898,144.827,144.904,144.756
144.827,144.783,144.864,144.734
144.783,144.871,144.904,144.751
144.874,145.019,145.02,144.866
145.018,144.955,145.018,144.915
144.956,144.972,144.972,144.863
144.972,144.858,144.979,144.836
144.832,144.879,144.904,144.808
144.882,144.916,144.957,144.84
144.916,144.887,144.993,144.873
144.885,144.897,144.96,144.871
144.897,144.977,144.977,144.855
144.975,145.039,145.083,144.95
145.033,144.884,145.062,144.827
144.89,144.988,145.01,144.857
144.988,144.967,145.026,144.921
144.968,144.96,144.987,144.881
144.959,145.019,145.04,144.938
145.019,145.068,145.095,145.009
145.071,145.15,145.167,145.044
145.149,145.11,145.151,145.07
145.109,145.167,145.174,145.062
145.168,145.099,145.185,145.084
145.1,145.143,145.163,145.061
145.144,145.178,145.304,145.123
145.177,145.087,145.23,145.044
145.087,145.163,145.21,145.039
145.16,145.227,145.371,145.014
145.229,145.187,145.401,145.125
145.186,145.256,145.269,145.066
145.26,145.302,145.328,145.158
145.302,145.218,145.369,145.179
145.219,145.172,145.271,145.101
145.172,144.963,145.202,144.897
144.963,144.883,145.003,144.766
144.884,144.994,145.037,144.88
144.993,144.927,144.997,144.858
144.93,144.975,144.983,144.892
144.974,144.969,145.017,144.854
144.969,144.815,145.019,144.792
144.815,145.001,145.047,144.774
144.999,144.988,145.037,144.829
144.989,145.076,145.152,144.961
145.074,144.948,145.082,144.911
144.95,144.904,145.087,144.88
144.905,144.919,144.95,144.851
144.921,144.868,144.927,144.843
144.868,144.825,144.891,144.799
144.821,144.861,144.921,144.795
144.861,144.749,144.968,144.656
144.749,144.709,144.749,144.666
144.707,144.581,144.709,144.493
144.581,144.631,144.657,144.542
144.627,144.623,144.677,144.514
144.624,144.62,144.674,144.557
144.62,144.631,144.659,144.521
144.63,144.669,144.677,144.597
144.671,144.724,144.749,144.657
144.719,144.754,144.769,144.675
144.758,144.765,144.765,144.685
144.766,144.738,144.787,144.712
144.743,144.746,144.852,144.705
144.748,144.753,144.846,144.735
144.754,144.831,144.842,144.668
144.831,144.88,144.929,144.83
144.88,144.894,144.913,144.835
144.894,144.906,144.934,144.866
144.906,144.886,144.906,144.82
144.88,144.836,144.892,144.834
144.84,144.889,144.903,144.822
144.883,144.936,144.958,144.841
144.938,144.924,144.951,144.888
144.924,145.026,145.053,144.924
145.029,145.103,145.11,144.949
145.103,145.069,145.11,144.974
145.066,145.149,145.215,144.992
145.146,145.235,145.277,145.127
145.234,145.379,145.428,145.102
145.374,145.033,145.374,144.971
145.033,145.038,145.063,144.925
145.038,144.907,145.085,144.877
144.907,144.936,145.011,144.712
144.934,144.938,145.112,144.866
144.937,144.87,145.046,144.859
144.869,144.822,144.876,144.666
144.817,144.754,144.881,144.744
144.759,144.865,144.935,144.74
144.865,144.758,144.925,144.736
144.758,144.742,144.821,144.653
144.742,144.809,144.83,144.696
144.808,144.819,144.899,144.679
144.815,144.919,144.951,144.752
144.922,144.675,144.951,144.67
144.676,144.709,144.8,144.642
144.709,144.786,144.887,144.709
144.781,144.707,144.854,144.691
144.707,144.79,144.796,144.687
144.792,144.683,144.793,144.661
144.681,144.608,144.748,144.591
144.61,144.64,144.653,144.538
144.64,144.663,144.703,144.614
144.669,144.739,144.753,144.635
144.739,144.735,144.762,144.687
144.728,144.658,144.728,144.571
144.701,144.641,144.74,144.601
144.643,144.66,144.681,144.628
144.661,144.534,144.681,144.531
144.534,144.457,144.544,144.423
144.456,144.463,144.527,144.419
144.467,144.192,144.472,144.114
144.191,144.295,144.319,144.102
144.294,144.215,144.299,144.196
144.215,143.815,144.259,143.75
143.816,143.816,143.906,143.674
143.813,143.775,143.822,143.667
143.772,143.83,143.874,143.737
143.828,143.83,143.865,143.752
143.83,143.813,143.833,143.759
143.813,143.651,143.83,143.651
143.651,143.624,143.661,143.459
143.624,143.485,143.633,143.382
143.481,143.541,143.601,143.369
143.543,143.271,143.545,143.095
143.274,143.411,143.419,143.157
143.411,143.22,143.501,143.214
143.22,143.017,143.221,142.981
143.018,142.902,143.119,142.77
142.902,142.788,143.031,142.663
142.788,142.754,142.891,142.651
142.753,142.871,142.906,142.7
142.871,142.531,142.873,142.531
142.532,142.624,142.631,142.451
142.624,142.477,142.665,142.447
142.477,142.654,142.702,142.428
142.654,142.426,142.77,142.257
142.427,142.528,142.673,142.427
142.526,142.333,142.644,142.318
142.352,142.45,142.469,142.256
142.449,142.259,142.499,142.229
142.261,142.222,142.324,142.114
142.222,142.368,142.38,142.171
142.368,142.412,142.45,142.291
142.412,142.472,142.497,142.406
142.472,142.42,142.51,142.413
142.421,142.418,142.505,142.411
142.42,142.377,142.436,142.328
142.377,142.427,142.446,142.338
142.423,142.516,142.542,142.42
142.516,142.523,142.576,142.469
142.524,142.555,142.602,142.5
142.556,142.25,142.58,142.25
142.3,142.397,142.46,142.3
142.397,142.511,142.541,142.393
142.511,142.469,142.616,142.407
142.469,142.526,142.556,142.461
142.526,142.589,142.592,142.489
142.589,142.543,142.592,142.513
142.545,142.594,142.596,142.469
142.593,142.787,142.856,142.589
142.786,142.879,142.891,142.752
142.878,142.769,142.878,142.737
142.766,142.687,142.773,142.674
142.686,142.728,142.732,142.668
142.729,142.72,142.752,142.702
142.717,142.697,142.742,142.675
142.697,142.802,142.815,142.697
142.802,142.748,142.845,142.723
142.75,142.735,142.763,142.715
142.734,142.789,142.805,142.685
142.789,142.741,142.802,142.678
142.741,142.709,142.775,142.681
142.711,142.741,142.834,142.711
142.742,142.814,142.844,142.734
142.813,142.915,142.952,142.792
142.912,142.959,143.069,142.91
142.959,142.995,143.041,142.906
142.994,142.959,143.021,142.958
142.957,142.974,143.045,142.923
142.974,142.935,142.989,142.91
